0,0,2.462001E-5
0,0,1.66616E-3
0,0,1.385111E-3
0,0,2.306679E-3
0,0,1.983057E-1
0,0,5.767203E-3
0,0,5.37492E-2
0,0,4.509056E-4
0,0,3.171545E-1
0,0,2.575723E-3
0,0,7.797322E-3
0,0,1.038794E-1
0,0,2.149515E-2
0,0,1.225203E-2
0,1,5.816482E-1
0,0,1.932801E-2
0,0,3.253655E-4
0,0,8.281585E-3
0,0,2.31412E-1
0,0,6.522616E-4
0,0,2.220364E-3
0,1,5.618259E-1
0,0,3.29556E-1
0,0,1.60084E-3
0,0,4.790161E-3
0,0,2.425432E-1
0,0,1.021506E-2
0,0,4.378633E-2
0,0,8.027833E-6
0,0,1.537124E-2
0,0,4.284254E-2
0,0,4.05919E-3
0,0,7.456194E-3
0,0,4.233972E-2
0,0,9.056949E-3
0,0,3.705003E-1
0,0,3.922842E-4
0,0,6.051463E-4
0,0,4.158257E-3
0,0,1.100733E-2
0,0,9.437704E-4
0,0,2.620155E-2
0,1,9.521665E-1
0,0,3.974527E-3
0,0,2.586378E-5
0,0,1.141105E-2
0,0,4.015954E-1
0,0,4.886169E-1
0,0,6.091043E-3
0,0,1.059162E-2
0,0,7.453863E-3
0,0,1.983753E-3
0,0,2.317883E-3
0,0,6.024674E-2
0,0,2.925668E-2
0,0,9.386747E-4
0,0,6.695789E-3
0,0,2.654524E-2
0,0,1.382429E-2
0,0,2.14025E-3
0,0,7.688687E-2
0,0,9.470946E-4
0,0,8.310609E-2
0,0,9.975317E-3
0,0,4.621058E-1
0,0,1.67103E-2
0,0,1.056042E-3
0,0,7.632936E-3
0,0,7.632936E-3
0,0,8.396016E-2
0,0,3.073605E-2
0,0,1.769975E-2
0,0,3.895524E-3
0,0,4.247173E-2
0,0,1.578347E-3
0,0,1.818842E-2
0,0,1.590049E-1
0,0,1.914959E-2
0,0,3.24515E-3
0,1,5.190265E-1
0,0,6.598145E-4
0,0,1.405032E-1
0,0,9.012634E-3
0,0,8.416404E-4
0,0,1.661495E-2
0,0,9.66853E-3
0,0,1.727483E-2
0,0,2.974072E-3
0,0,2.31156E-3
0,0,4.20367E-2
0,0,1.247007E-2
0,0,2.837003E-3
0,0,2.03026E-2
0,0,4.106033E-2
0,0,4.831019E-3
0,0,2.17511E-2
0,0,1.585631E-3
0,0,3.489361E-1
0,0,5.013166E-3
0,0,1.465675E-2
0,0,1.002169E-2
0,0,3.987608E-2
0,0,1.894557E-3
0,0,1.283061E-3
0,0,3.295136E-2
0,0,2.515809E-3
0,0,1.333326E-3
0,0,4.790576E-2
0,0,3.039031E-3
0,0,5.274517E-2
0,0,2.988643E-2
0,0,3.303798E-1
0,0,8.567185E-4
0,0,5.3651E-2
0,0,9.661344E-3
0,0,6.413122E-3
0,0,1.447454E-1
0,0,6.70564E-3
0,0,1.342099E-3
0,0,1.388489E-3
0,0,6.418846E-4
0,0,9.225058E-3
0,0,1.976056E-1
0,0,7.033136E-3
0,0,4.951959E-3
0,0,5.074888E-2
0,0,7.83903E-5
0,0,1.424473E-2
0,0,5.224289E-5
0,0,1.437322E-4
0,0,3.816421E-1
0,0,3.651067E-3
0,0,3.021664E-2
0,0,1.302255E-3
1,1,9.999928E-1
0,0,5.890583E-2
0,0,1.583753E-3
0,0,1.177472E-2
0,0,5.091734E-3
0,0,2.584486E-2
0,0,2.563193E-3
0,0,4.562779E-2
0,0,4.095609E-3
0,0,1.798422E-4
0,0,9.861074E-3
0,0,6.218234E-3
0,0,1.536284E-3
0,0,8.998995E-3
0,0,2.231324E-4
0,0,2.4027E-3
0,0,1.890213E-2
0,0,4.149989E-3
0,0,4.908194E-2
0,0,1.822992E-2
0,0,2.966084E-3
0,0,1.699461E-3
0,0,2.531847E-1
0,0,2.275809E-3
0,0,7.859363E-2
0,0,1.045655E-2
0,0,1.355857E-2
0,0,1.446947E-2
0,0,2.358021E-2
0,0,3.125162E-2
0,0,2.533032E-3
0,0,2.246458E-2
0,0,2.61306E-2
0,0,1.886612E-2
0,0,1.161736E-4
0,0,1.765764E-1
0,0,8.17591E-3
0,0,1.122323E-2
0,0,1.941265E-3
0,0,3.113426E-3
0,0,8.416226E-2
0,0,6.566322E-4
0,0,3.512615E-3
0,0,6.887817E-4
0,0,7.837452E-2
0,0,1.384617E-2
0,0,2.752699E-3
0,0,1.228415E-1
0,0,1.509393E-2
0,0,1.017826E-2
0,0,4.387382E-2
0,0,4.04879E-3
0,0,3.689871E-3
0,0,1.681854E-5
0,0,3.085176E-3
0,0,3.474311E-2
0,0,3.123239E-3
0,0,2.254652E-3
0,0,4.084224E-4
0,0,2.980822E-3
0,0,2.419797E-3
0,0,9.836207E-3
0,0,1.697278E-2
0,0,7.944677E-3
0,0,2.032627E-2
0,0,4.87922E-2
0,0,2.140635E-2
0,0,8.709398E-3
0,0,1.15718E-3
0,0,8.962174E-4
0,0,3.226016E-2
0,0,4.916962E-2
0,0,1.058373E-3
0,0,6.252452E-3
0,0,4.878873E-3
0,0,2.028711E-3
0,0,1.769747E-3
0,0,8.584841E-4
0,0,6.893266E-3
0,0,8.292345E-4
0,0,6.665247E-4
0,0,3.09468E-2
0,0,1.371265E-1
0,0,5.483495E-3
0,0,2.479907E-3
0,0,8.528594E-2
0,0,1.565311E-2
0,0,1.420484E-3
0,0,2.612938E-3
0,0,6.873356E-4
0,0,3.742693E-4
0,0,5.11058E-2
0,0,1.376828E-3
0,0,6.459493E-2
0,0,6.905789E-3
0,0,2.401416E-2
0,0,3.482841E-3
0,0,4.398258E-2
0,0,2.077262E-4
0,0,6.777703E-3
0,0,1.572839E-3
0,0,2.536055E-2
0,1,5.234691E-1
0,0,4.249717E-4
0,0,2.502114E-3
1,1,9.964701E-1
0,0,8.652191E-2
0,0,1.229214E-3
0,0,2.962801E-3
0,0,3.396822E-3
0,0,5.052863E-3
0,0,4.630611E-2
0,0,1.721049E-4
0,0,1.870871E-2
0,0,9.514775E-4
0,0,3.454046E-3
0,0,1.132712E-2
0,0,6.211068E-2
1,1,9.93942E-1
0,0,1.43519E-4
0,0,8.136347E-4
0,0,2.545202E-3
0,0,5.603825E-4
0,0,7.717517E-3
0,0,1.715621E-3
0,0,3.637385E-3
0,0,1.220431E-3
0,1,6.738135E-1
0,0,1.255767E-2
0,0,1.178433E-2
0,0,2.409639E-3
0,0,5.725846E-4
0,0,3.09468E-2
0,0,1.825631E-3
0,0,1.200853E-3
0,0,6.646167E-2
0,0,1.43088E-2
0,0,1.069145E-2
0,0,6.751456E-4
0,0,1.408553E-3
0,0,4.051368E-3
0,0,2.465128E-1
0,0,3.608293E-3
0,0,9.639109E-2
0,0,4.241521E-4
0,0,4.180631E-3
0,0,2.150984E-2
0,0,6.714997E-3
0,0,9.664084E-3
0,0,7.543611E-2
0,0,2.008799E-3
0,0,9.775238E-3
0,0,7.302566E-3
0,0,8.269051E-5
0,0,2.613027E-3
0,1,5.531108E-1
0,0,1.661301E-4
0,0,1.680231E-1
0,0,1.432931E-3
0,0,1.526452E-3
0,0,6.845835E-4
0,0,2.211204E-3
0,0,1.116567E-2
0,0,1.631384E-2
0,0,4.030526E-2
0,0,2.22631E-1
0,0,8.921628E-3
0,0,1.011818E-2
0,0,3.537592E-2
0,0,9.728102E-3
0,0,2.911202E-3
0,0,1.004699E-3
0,0,2.037964E-2
0,0,5.979314E-4
0,0,7.794317E-3
0,0,1.768731E-3
0,0,3.072213E-2
0,0,5.864599E-2
0,0,4.762243E-2
0,0,2.30704E-2
0,0,1.219173E-2
0,0,1.133928E-2
0,0,1.939883E-2
0,0,4.559445E-3
0,0,1.467639E-2
0,0,1.381733E-2
0,0,1.67941E-3
0,0,8.732051E-3
0,0,4.679225E-2
0,0,6.450848E-3
0,0,4.248097E-3
0,0,2.239161E-3
0,0,1.443456E-2
0,0,1.443456E-2
0,0,7.14023E-3
0,0,5.293641E-3
0,0,9.441791E-4
0,0,5.232803E-3
0,0,2.5678E-3
0,0,1.723836E-2
0,0,1.501185E-3
0,0,1.080024E-2
0,0,6.243363E-3
0,0,2.056107E-2
1,1,9.94612E-1
0,1,9.090091E-1
0,1,9.139406E-1
0,0,2.31303E-2
0,0,3.184987E-4
0,0,1.137228E-2
0,0,1.016514E-1
0,0,6.758852E-2
0,0,5.531164E-3
0,0,3.304598E-3
0,0,5.143302E-3
0,0,4.355127E-2
0,0,9.608238E-2
0,0,1.070016E-2
0,0,3.393765E-3
0,0,7.713462E-4
0,0,1.693236E-3
0,0,1.302688E-2
0,0,3.032447E-2
0,0,2.539083E-3
0,0,9.969219E-4
0,0,2.164004E-2
0,0,5.256678E-2
0,0,2.315978E-3
0,0,1.417359E-3
0,0,8.723345E-4
0,0,2.884926E-3
0,0,1.969784E-2
0,0,5.6647E-4
0,0,6.416125E-4
0,0,9.636914E-3
0,0,1.867944E-3
0,0,1.66105E-3
0,0,2.95092E-3
0,0,2.578246E-2
0,0,1.925141E-3
0,0,3.724209E-4
0,0,1.704126E-4
0,0,9.869321E-3
0,0,5.034853E-3
0,0,2.196839E-3
0,0,2.337751E-3
0,0,1.522708E-2
0,0,2.158934E-2
0,0,2.536441E-2
0,0,6.704434E-3
0,0,1.578295E-3
0,0,1.108988E-2
0,0,1.709702E-2
0,0,3.354437E-4
0,1,8.776271E-1
0,0,1.104301E-1
0,0,5.408804E-2
0,0,5.701292E-3
0,0,7.98978E-3
0,0,1.952585E-3
0,0,1.148749E-2
0,0,6.381591E-3
0,0,1.877682E-3
0,0,1.146853E-3
0,0,1.683532E-3
0,0,3.565783E-2
0,0,1.333207E-3
0,0,1.03394E-2
0,0,1.878589E-2
0,0,2.099841E-2
0,0,3.836465E-2
0,0,1.02464E-2
0,0,8.932642E-3
0,0,4.271976E-3
0,0,4.880137E-2
0,0,1.811053E-2
0,0,4.028461E-3
0,0,8.475054E-4
0,0,1.993821E-3
0,0,8.535171E-3
0,0,4.074548E-5
0,0,1.027015E-2
0,0,1.034823E-3
0,0,2.135618E-4
0,0,2.421795E-1
0,0,2.364232E-2
0,0,1.989959E-3
0,0,5.790048E-3
0,0,5.743977E-2
0,0,1.85713E-2
0,0,7.265974E-4
0,0,1.495285E-2
0,0,7.520831E-2
0,0,2.67461E-3
0,0,1.264797E-2
0,0,2.950794E-4
0,0,1.931545E-2
0,0,1.798165E-3
0,0,4.9999E-3
0,0,7.140587E-3
0,0,3.861056E-4
0,0,2.141616E-2
0,0,4.878704E-3
0,0,3.776404E-2
0,0,4.053088E-3
0,0,5.473497E-3
0,0,2.240631E-3
0,0,1.007338E-2
0,0,1.314928E-1
0,0,1.265671E-3
0,0,6.403767E-2
0,0,6.872607E-3
0,0,3.022722E-3
0,0,3.67808E-3
0,0,7.284127E-2
0,0,4.611474E-2
0,0,1.312105E-3
0,0,1.183063E-2
1,1,9.999946E-1
0,0,2.995557E-4
0,0,1.143861E-1
0,0,1.169551E-3
0,0,3.883982E-2
0,0,1.373699E-2
0,0,1.073546E-2
0,0,9.012028E-3
0,1,5.049093E-1
0,0,3.758503E-2
0,0,1.090492E-2
0,0,6.481307E-3
0,0,4.0456E-3
0,0,8.101152E-3
0,0,1.544375E-2
0,0,2.351685E-2
0,0,3.640318E-4
0,0,2.199663E-4
0,0,9.590365E-5
0,0,1.217669E-3
0,0,1.555278E-2
0,0,3.890022E-3
0,0,1.606384E-2
0,0,5.440786E-5
0,0,2.888176E-2
0,0,6.30381E-3
0,0,1.588477E-2
0,0,4.78978E-3
0,0,2.196451E-5
0,0,6.743598E-4
0,0,6.209754E-3
0,0,2.232959E-1
0,0,1.516329E-3
0,0,7.543635E-3
0,0,3.745737E-4
0,0,9.040377E-3
0,0,2.879068E-3
0,0,4.696577E-4
0,1,5.766722E-1
0,0,1.249332E-2
0,0,1.102777E-2
0,0,4.969644E-4
0,0,3.739355E-2
0,0,5.267712E-4
0,0,1.276647E-2
0,0,4.257898E-5
0,0,4.801554E-2
0,0,1.45984E-3
0,0,3.494654E-3
0,0,1.04405E-3
0,0,1.271557E-2
0,0,2.943078E-2
0,0,1.171529E-2
0,0,8.32492E-3
0,0,6.906459E-3
0,0,1.364397E-2
0,0,1.458701E-3
0,0,1.282414E-3
0,0,1.694774E-3
0,0,2.037056E-2
0,0,8.846905E-3
0,0,1.65209E-1
0,0,2.574135E-3
0,0,3.504437E-3
0,0,6.133192E-4
0,0,1.844715E-2
0,0,7.710189E-4
0,0,6.6084E-5
0,0,1.003668E-2
0,0,1.450582E-1
0,0,7.188696E-4
0,0,3.026808E-2
0,0,2.640143E-3
0,0,1.020789E-2
0,0,2.800178E-3
0,0,3.674696E-3
0,0,2.963667E-3
0,0,8.777675E-3
0,0,1.352116E-2
0,0,1.396142E-3
0,0,9.087178E-5
0,0,5.69982E-2
0,0,2.925249E-3
0,0,2.324353E-2
0,0,1.056011E-2
0,1,5.820072E-1
0,0,7.700453E-4
0,0,7.959716E-3
0,0,2.871818E-1
0,0,2.809675E-3
0,0,3.545553E-4
0,0,6.082954E-3
0,0,2.134829E-2
0,0,3.074405E-3
0,0,2.481049E-4
0,0,1.384218E-2
0,0,6.501235E-5
0,0,3.219691E-2
0,0,2.277123E-3
0,0,3.095941E-3
0,0,1.220713E-2
0,0,2.287567E-3
0,0,3.000067E-4
0,0,8.855442E-3
0,0,1.279224E-2
0,0,2.666703E-2
0,0,2.383403E-3
0,0,1.772491E-2
0,0,1.250767E-2
0,0,2.738341E-3
0,0,4.680041E-2
0,0,1.112449E-2
0,0,6.870794E-2
0,0,6.397234E-4
0,0,8.03634E-2
0,0,2.416743E-2
0,0,1.015767E-2
0,0,2.228684E-3
0,0,5.130786E-4
0,0,3.900658E-3
0,0,8.128109E-3
0,0,7.388292E-3
0,0,6.722532E-3
0,0,8.442236E-3
0,0,1.348414E-2
0,0,1.565383E-1
0,0,1.061623E-2
0,0,6.695944E-4
0,0,2.171321E-3
0,0,2.465128E-1
0,0,3.195108E-4
0,0,7.587601E-4
0,0,1.305656E-1
0,0,1.363779E-3
0,0,8.645027E-3
0,0,1.494135E-3
0,0,4.432489E-3
0,1,9.981156E-1
0,0,5.291756E-3
0,0,1.921548E-3
0,0,8.527278E-4
0,1,5.595568E-1
0,1,5.595568E-1
0,0,1.679151E-2
0,0,2.341961E-3
0,0,3.371266E-2
0,0,1.063913E-3
0,0,2.725254E-3
0,0,4.273131E-3
0,0,9.71239E-3
0,0,2.622931E-2
0,0,6.761655E-4
0,0,4.765652E-3
0,0,2.91516E-2
0,0,1.992815E-2
0,0,8.204707E-2
0,0,8.450246E-3
0,0,3.735227E-2
0,0,8.737892E-2
0,0,6.973131E-3
0,0,5.711462E-2
0,0,3.249328E-2
0,0,7.664715E-3
0,0,1.135547E-2
0,0,2.264672E-1
0,0,9.033262E-3
0,0,9.033262E-3
0,0,8.535739E-3
0,0,4.482075E-3
0,0,2.529448E-1
0,0,4.393151E-4
0,0,8.519121E-3
0,0,1.153851E-2
0,0,6.418159E-4
0,0,1.468524E-4
0,0,1.019551E-3
0,0,2.109109E-3
0,0,3.365195E-3
0,0,6.721559E-3
0,0,4.815142E-3
0,0,2.604673E-3
0,0,9.815352E-2
0,0,4.422905E-3
0,0,3.042707E-1
0,0,2.049749E-3
0,0,3.715569E-3
0,0,4.693392E-3
0,0,1.528306E-3
0,0,1.860755E-3
0,0,1.911894E-3
0,0,1.434488E-2
0,0,4.271572E-4
0,0,4.646098E-5
0,0,1.9669E-2
0,0,6.85826E-4
0,0,1.493016E-1
0,0,6.457775E-3
0,0,2.266763E-3
0,0,3.146145E-3
0,0,2.947245E-2
0,0,3.80175E-2
0,0,1.129097E-2
0,0,2.324353E-2
0,0,7.682204E-3
0,0,8.997562E-3
0,0,4.496034E-3
0,0,4.336215E-2
0,0,5.078788E-4
0,0,1.713614E-1
0,0,3.088898E-3
0,0,4.082093E-2
0,0,4.513026E-2
0,0,2.349509E-2
0,0,7.668454E-4
0,0,1.49346E-1
0,0,7.974782E-2
0,0,1.361479E-1
0,0,6.496931E-2
0,0,4.033335E-1
0,0,1.071101E-2
0,1,7.378787E-1
0,0,3.939243E-3
0,0,5.516755E-2
0,1,7.358882E-1
0,0,2.860957E-4
0,0,1.602215E-4
0,0,5.78749E-3
0,0,2.449662E-3
0,1,5.495056E-1
0,0,1.099597E-3
0,0,2.015929E-4
0,0,1.577385E-2
0,1,8.259253E-1
0,0,2.886477E-2
0,0,7.956575E-4
0,0,7.121291E-3
0,0,1.805534E-2
0,0,4.892476E-2
0,0,3.399349E-3
0,0,1.801035E-4
0,0,1.279609E-3
0,0,6.352393E-3
0,0,4.925341E-3
0,1,9.393437E-1
0,0,3.492746E-4
0,0,1.624364E-3
0,0,1.215047E-2
0,0,1.861052E-2
0,0,1.821399E-4
0,0,1.134922E-1
0,0,2.855387E-3
0,0,8.433177E-3
0,0,1.051581E-2
0,0,1.128808E-3
0,0,1.545499E-1
0,0,1.617781E-4
0,0,6.075482E-3
0,0,2.4533E-4
0,0,2.128054E-3
0,0,8.873506E-4
0,0,1.275444E-2
0,0,4.229889E-2
0,0,1.929088E-3
0,0,1.954117E-4
0,0,6.112227E-4
0,0,3.342256E-3
0,0,4.682534E-3
0,0,3.503941E-2
0,0,5.113934E-2
0,0,9.745121E-4
0,0,2.858265E-3
0,0,3.975416E-3
0,0,2.41495E-2
0,0,1.006482E-3
0,0,2.718143E-3
0,0,1.396919E-2
0,0,7.761326E-2
0,0,3.251702E-3
0,0,5.548382E-2
0,0,1.267328E-2
0,0,1.659867E-3
0,1,5.630948E-1
0,0,3.46474E-2
0,0,4.328241E-3
0,0,5.119979E-3
0,0,1.276619E-2
0,0,2.850003E-2
0,0,1.939235E-3
0,1,5.715079E-1
0,0,1.022442E-4
0,0,4.411294E-1
0,0,1.48417E-5
0,0,3.79573E-2
0,0,1.068092E-3
0,0,1.5292E-3
0,0,1.022158E-3
0,0,4.076954E-2
0,0,1.193667E-2
0,0,2.145912E-3
0,0,1.286985E-2
0,0,6.812849E-3
0,0,1.584514E-2
0,0,2.346047E-3
0,0,2.332239E-2
0,0,3.313276E-1
0,0,4.996814E-4
0,0,6.616657E-3
0,0,1.394309E-1
0,0,1.188531E-2
0,0,2.743812E-3
0,0,2.050447E-2
0,0,7.417144E-3
0,0,1.000722E-2
0,0,3.474311E-2
0,0,4.71181E-2
0,0,4.029836E-2
0,0,2.589186E-2
0,0,5.562237E-4
0,0,1.261004E-1
0,0,2.023615E-3
0,0,3.704309E-3
0,0,4.203007E-2
0,0,2.767751E-3
0,0,2.542573E-1
0,0,4.741249E-3
0,0,2.182717E-2
0,0,1.638027E-2
0,0,1.359824E-1
0,0,6.100798E-3
0,0,1.219565E-4
0,0,9.491563E-3
0,0,1.167342E-3
0,0,1.472709E-2
0,0,6.690324E-2
0,0,5.509003E-2
0,0,8.37937E-3
0,0,2.578858E-2
0,0,1.708615E-2
0,0,1.281608E-4
0,0,1.263057E-4
0,0,7.781776E-3
0,0,1.934828E-3
0,0,2.405373E-2
0,0,2.51872E-2
0,0,5.481393E-3
0,0,1.559469E-3
0,0,2.292475E-3
0,0,1.217233E-3
0,0,4.245202E-3
0,0,3.461186E-3
0,0,1.270632E-2
0,0,4.406179E-2
